
Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO03,OUT013,3623.3271427404493
FDF24,OUT045,1362.8411278147544
FDF56,OUT018,2605.940774044532
FDD28,OUT013,1035.84181145563
FDG53,OUT027,3695.7189391725988
FDO27,OUT019,-277.68052484240866
NCF54,OUT018,2424.94484323241
FDC20,OUT027,2412.516037265327
FDU10,OUT046,770.5696294557732
DRA24,OUT018,2354.9257365926146
FDA02,OUT010,494.45399596196125
FDG10,OUT017,1172.2293410538673
FDW39,OUT010,1032.691442591252
FDP04,OUT019,-727.9197685330436
NCM55,OUT013,2919.0582664791086
FDG47,OUT045,3967.2758708299357
NCU41,OUT017,3088.024911073377
NCK31,OUT017,1018.8440659722662
FDZ46,OUT045,1721.1768746753844
FDU13,OUT027,3764.4992249702973
NCF19,OUT045,826.861463728479
NCJ43,OUT013,2730.3958171302475
NCJ05,OUT045,2352.2911635305504
FDS04,OUT027,3657.83692862106
FDX28,OUT010,-179.35103068635874
FDB41,OUT027,2313.4408404724763
FDG53,OUT046,2267.654792117614
FDL15,OUT010,565.1209253445797
FDQ08,OUT049,1231.9959461048923
DRN36,OUT013,1613.706877982492
FDI46,OUT013,3940.0825185689
FDG16,OUT027,4758.940232518971
FDV32,OUT013,1125.470512151055
FDF44,OUT010,288.4616570230554
FDK04,OUT018,731.4863466593466
NCA41,OUT013,3041.4440682047684
FDD51,OUT017,885.7902318132574
NCZ53,OUT045,2878.8342464304455
FDP01,OUT027,3882.0779235137884
FDY25,OUT049,2959.537628560254
FDB17,OUT018,2578.603393543576
NCV54,OUT018,1645.5981305023186
FDJ32,OUT017,1194.3358532834964
FDA37,OUT049,2159.3828660896543
FDG35,OUT035,2902.070750232307
NCM05,OUT018,3821.8943113903347
FDG45,OUT046,3301.960349193641
FDH28,OUT013,811.8970305399349
NCE18,OUT049,3929.296749516902
FDH38,OUT045,1862.9415020515603
FDR56,OUT013,3173.3339419811364
FDH17,OUT027,3072.7919196956923
FDD39,OUT049,3503.509749922699
FDB41,OUT049,1014.4257824577904
NCR53,OUT046,3432.782921474238
FDX46,OUT017,1164.814180069712
FDV28,OUT049,809.4844563159598
FDA08,OUT018,2388.2512227982934
FDH45,OUT017,926.1361636545726
NCS38,OUT010,-101.65579468046462
FDD40,OUT010,1214.7024200096046
DRM59,OUT035,2573.6818868598216
NCJ43,OUT018,2471.87035689809
NCN29,OUT013,926.3235704791791
NCC19,OUT045,2899.4372066135456
FDR56,OUT035,3255.284471702564
FDZ43,OUT049,3893.6008421753363
FDJ32,OUT010,-803.2585107932769
DRH03,OUT017,1618.896876531774
NCZ54,OUT035,2691.472785281482
FDE26,OUT017,2424.5744267128603
FDS03,OUT045,1050.1407440758624
DRZ24,OUT019,2.9322766173035006
FDO48,OUT027,4908.1200247467505
FDW39,OUT049,2878.1276013111205
NCK05,OUT049,1162.6961004031814
NCK30,OUT017,4008.817767327005
FDT27,OUT018,3425.318286553208
FDS08,OUT019,941.1700654505656
NCJ19,OUT049,1049.547175395778
FDC58,OUT045,745.9962881733849
DRE37,OUT013,2950.739671827584
FDW02,OUT035,2230.089070929463
FDJ02,OUT010,542.2712608943432
FDX09,OUT045,2732.948311058124
FDT31,OUT010,1101.10967175456
FDI24,OUT049,2901.1403321777775
FDY09,OUT045,2717.357308351023
FDV28,OUT045,633.2099836287142
DRM47,OUT049,3093.6785624375507
FDT52,OUT019,1995.369321209931
FDI48,OUT018,725.3202301550366
FDY55,OUT017,4017.0881458870927
FDU48,OUT013,2158.917167975847
FDN25,OUT045,968.4040238576669
FDP20,OUT049,2152.3006900621845
FDJ15,OUT013,3003.118702361011
FDD04,OUT018,1965.182341427192
FDY58,OUT045,3521.2172510240525
FDR37,OUT018,2647.366534385261
FDF44,OUT013,2164.6057733294165
FDD32,OUT045,1375.105681550054
FDR57,OUT017,2626.589734158121
DRG39,OUT027,2375.5651453019964
FDX15,OUT017,2591.881268842126
DRN37,OUT045,2516.8128053362716
FDW40,OUT027,3711.0103756618832
FDB32,OUT049,1675.6133615554918
FDM40,OUT018,1990.1710494552533
FDE39,OUT027,3390.0227770883325
DRH49,OUT017,1463.04877616944
FDT46,OUT049,1003.5330445236709
NCF06,OUT035,4108.1442340333915
FDP07,OUT017,3151.2135674286983
FDC04,OUT013,3770.737220096819
FDZ32,OUT017,1839.5459437559507
FDD50,OUT045,2596.0322955251904
FDU56,OUT017,2978.616225547825
FDV34,OUT017,1389.3538476412339
NCY41,OUT013,723.2000250166919
NCK18,OUT046,2593.283301341201
DRH25,OUT049,1027.3315267492458
FDT57,OUT046,3706.4691682400103
FDV56,OUT018,1538.1150964090139
FDV12,OUT045,1585.4969014755916
FDN52,OUT017,1600.7954436801222
FDX38,OUT035,1068.1098773788492
FDE47,OUT018,1723.771011388144
NCO07,OUT013,3321.6185251781294
FDV09,OUT027,3834.2786597924683
FDZ23,OUT019,1086.5174117057913
DRH51,OUT018,1167.244105539175
NCY54,OUT045,2592.7465952238144
DRG49,OUT013,3830.0072951026427
NCC19,OUT049,3081.106656678171
NCV53,OUT045,3652.490414249115
FDZ47,OUT019,-101.39399160620974
NCO26,OUT018,1561.9869552667553
NCP02,OUT045,989.9172348833788
NCW30,OUT018,3724.733322041429
NCN55,OUT046,3701.8150435869047
FDB20,OUT010,-578.7943102552648
DRL11,OUT013,2507.78261780334
DRD60,OUT045,2781.860417045374
FDW14,OUT010,-307.53091487846916
FDL27,OUT010,-730.1670785561937
FDU09,OUT018,763.7831472273327
DRH36,OUT027,2676.06832133373
FDP34,OUT027,3879.94287774732
FDE04,OUT017,2953.4556805547422
FDZ57,OUT027,3558.7675939960095
FDF02,OUT010,-185.54624795089046
FDG28,OUT045,3767.7194918453565
NCI31,OUT046,643.2366803375489
FDT43,OUT013,981.8406657128796
FDU20,OUT046,2017.323361670388
FDD53,OUT013,839.872776830884
FDW15,OUT045,2363.1590487128196
NCT53,OUT045,2480.407848518798
NCG55,OUT027,3249.862488743983
FDD48,OUT035,2014.9718105679117
FDG47,OUT049,4177.074326431142
FDI21,OUT017,1248.9867024663217
FDT27,OUT017,3784.109071007623
DRO35,OUT013,1918.938105660846
FDD33,OUT017,3711.1739756985407
FDC04,OUT035,3916.377646018776
FDY34,OUT013,2689.773749266193
DRJ49,OUT049,2136.709971652429
FDE05,OUT049,2439.2264156028527
FDU31,OUT017,3565.009495282637
NCN19,OUT027,4356.951081168604
FDK56,OUT027,4301.565172610893
FDK58,OUT017,1821.0109160808222
NCJ42,OUT035,1815.430918005474
FDZ34,OUT027,4417.858840761454
FDA52,OUT018,2519.6790679543183
NCR29,OUT013,1002.4278517420249
FDT48,OUT035,3277.3767799721545
DRJ51,OUT019,1642.192957853359
NCS54,OUT046,2779.213186950009
FDV01,OUT035,2629.3325883829393
DRG51,OUT027,4002.9829932449197
NCG42,OUT013,2124.218583565479
FDA51,OUT049,1987.4227188580066
FDV19,OUT010,712.4135695824532
NCT18,OUT045,2781.1360263756837
NCS41,OUT045,2803.0561478496993
FDO03,OUT046,3580.6496104370335
FDL12,OUT010,-780.1590845978932
FDY37,OUT010,470.2860816197456
FDI58,OUT049,1670.3350841984068
FDT28,OUT018,2113.6284247151234
NCC42,OUT010,316.82201500483075
FDO01,OUT017,2249.087388263162
FDJ02,OUT013,2425.573357865272
FDQ04,OUT018,516.1819419946825
DRL47,OUT013,2041.9727519290166
FDZ32,OUT035,1930.2321845285073
FDC35,OUT035,3371.867399498252
FDX14,OUT045,1188.1821883329674
FDZ35,OUT013,1787.7381308811869
FDL14,OUT013,2560.5153247827907
FDO04,OUT049,1077.8698427569725
DRK11,OUT017,2474.2022485515886
FDB44,OUT018,3030.4900843272285
FDZ50,OUT049,3038.5064311087003
FDI12,OUT027,2930.1045814216945
FDU43,OUT017,3815.3329470936137
FDD58,OUT010,-252.3293917756015
FDB27,OUT017,3163.313227246271
FDB04,OUT018,1220.8316346652514
NCO17,OUT013,1927.489288822165
FDL12,OUT017,1157.6140195350918
DRJ13,OUT049,2625.0699696947877
FDD57,OUT045,1554.7790622161615
FDW19,OUT035,2005.515845431531
DRD27,OUT018,1357.0324737208093
FDH27,OUT027,3746.8033832685073
NCW30,OUT027,5420.874619266096
FDR40,OUT018,1133.2482232687153
FDG05,OUT013,2540.278262559363
NCY41,OUT019,-1206.8381519711438
FDI38,OUT018,3003.218400996439
FDR20,OUT046,838.6860620027976
FDE09,OUT017,1894.3954179921466
FDN50,OUT019,-253.9438939902161
DRF27,OUT045,2347.362400667167
DRF51,OUT013,712.770494200748
NCO02,OUT019,-748.7572206839092
FDB51,OUT027,2512.035690877922
FDJ50,OUT013,998.8341830559942
FDN52,OUT013,1488.2008862513605
FDX14,OUT013,1337.1666029197136
FDT27,OUT019,1834.4135903322695
FDV10,OUT013,841.2178261726756
FDU33,OUT046,852.1225920664981
FDU58,OUT046,2957.2430705029888
NCP42,OUT027,4461.742454930941
FDL51,OUT027,4802.48802204359
DRH15,OUT027,2219.813407209095
FDU16,OUT017,1560.8534833146307
FDW15,OUT017,2528.616579775658
FDQ44,OUT045,1921.1213358158489
NCI06,OUT027,4238.745794878584
DRK23,OUT019,2017.709205023807
FDC28,OUT035,1917.799881155175
NCY17,OUT019,-1047.7935125298654
NCV05,OUT018,2164.6773015847275
FDM34,OUT019,255.26765934461764
DRD60,OUT027,4284.6691692144805
FDT38,OUT046,1438.5876245381942
FDQ57,OUT018,2039.852402629824
FDE59,OUT027,2120.865127449369
NCM43,OUT046,2573.8929453963524
DRI51,OUT049,2778.036026131629
NCG30,OUT017,2077.4626112999977
NCK54,OUT035,1916.2412916560415
FDQ16,OUT019,-67.11536594811537
FDI36,OUT013,3155.851627718369
FDX16,OUT027,3785.888853614505
FDA34,OUT046,2747.1252558310744
FDJ48,OUT018,3567.7100894024334
FDU47,OUT035,2378.452883925376
FDS39,OUT046,2290.7645408396993
FDD11,OUT046,3879.869491224658
FDM16,OUT027,2723.679487392692
FDU56,OUT018,2585.814938347401
FDQ32,OUT017,2126.9014576420336
DRK35,OUT013,764.8983004524925
FDA58,OUT049,3709.945648993818
DRG48,OUT019,431.7735081348983
FDT59,OUT010,1737.8579548958817
FDQ31,OUT019,-334.77329448154046
FDS51,OUT018,842.771262220966
FDW32,OUT027,2917.134353902179
FDI15,OUT027,5486.079812568708
NCV30,OUT017,1163.8834003964737
DRG25,OUT049,3028.628313281949
FDT02,OUT013,690.3139292872904
FDO33,OUT027,3270.5416366287377
FDP38,OUT035,1079.9275125283177
FDZ45,OUT035,3238.0750435339223
NCA54,OUT027,4238.889229691387
FDU33,OUT017,963.4296282782082
FDN58,OUT017,3765.9997937086064
FDI05,OUT045,1246.368062553547
FDM57,OUT019,-446.94913316345355
NCS42,OUT027,2888.8710351566006
FDB57,OUT045,3443.515935021276
FDC03,OUT045,3047.452711443855
FDZ58,OUT013,1995.3133425082506
NCK29,OUT045,1871.724462830093
NCR53,OUT045,3383.1336388813684
FDE26,OUT027,3744.2571703126496
FDU52,OUT049,2549.8778557349256
FDE41,OUT027,2854.8577153394453
FDU38,OUT018,2714.54436389186
FDA52,OUT017,2900.7312864431065
FDW46,OUT046,1173.15016188592
DRI59,OUT035,3619.3109823320133
FDT38,OUT035,1569.5722654467802
FDL33,OUT018,2798.9120909028893
FDQ01,OUT027,5348.777844160383
FDJ08,OUT046,2981.867978718688
FDQ47,OUT049,817.1863750404897
NCZ18,OUT013,3871.741845592581
FDE29,OUT017,1140.3855179055504
FDF10,OUT027,3763.338252496869
FDC48,OUT049,1518.9911633694599
FDY58,OUT013,3606.4830267336974
NCX30,OUT010,1992.0913403642069
FDV11,OUT013,2848.4936038935175
FDT46,OUT046,892.2062196207996
DRD01,OUT019,-861.4501619662406
FDQ11,OUT013,4034.885565182298
NCM41,OUT017,1611.5902365745385
NCC55,OUT013,695.7362821405804
FDG45,OUT027,4712.295237762023
NCQ54,OUT049,2733.865884975917
FDM34,OUT045,2025.191028867321
FDD17,OUT019,1828.402175685188
FDN38,OUT027,5332.059860626258
FDB53,OUT018,2075.4266229842115
NCL06,OUT035,4164.405769198015
NCV18,OUT019,-528.0844886310805
FDX25,OUT013,2897.2970272644875
FDB39,OUT046,989.6746735954481
FDC33,OUT049,3214.797060264813
NCO14,OUT018,544.227778117895
FDA58,OUT027,5078.721493795244
NCQ02,OUT017,3006.750123021582
NCR53,OUT017,3576.613669085949
FDN52,OUT046,1489.510081302355
FDG26,OUT046,3970.889216359117
FDE23,OUT027,2307.8817060513643
DRI37,OUT013,1045.481062296254
DRH37,OUT018,2348.6712099644446
FDO01,OUT035,2261.1806782442886
FDK45,OUT049,1965.0654547273239
FDP23,OUT049,3496.880291542205
FDM33,OUT035,3555.003785580417
FDD36,OUT017,2054.5286843919803
FDL56,OUT017,1515.8244804359697
FDT27,OUT010,1826.1979103340866
FDG52,OUT017,917.2942262181969
NCL42,OUT035,3896.0735883503576
DRJ24,OUT046,2882.6882697218043
FDV38,OUT046,941.6994441360432
FDT35,OUT045,2638.9797323010234
FDY51,OUT045,3339.6695661308477
FDC37,OUT017,1848.8084711546874
NCP43,OUT013,2876.1894435810495
FDO33,OUT045,1755.7428320069255
FDW04,OUT018,1863.2443692050294
NCC31,OUT046,2437.887828411418
FDK22,OUT049,3484.8897716559845
FDJ50,OUT017,1087.9285224710522
FDV13,OUT017,1631.5024569406314
DRL60,OUT017,2507.3623125772015
FDW03,OUT017,1859.5143156099919
FDY27,OUT035,2931.930516422172
FDB39,OUT027,2404.3977833482713
FDU59,OUT045,2495.8648509442505
FDZ57,OUT049,2226.4156291425156
FDO21,OUT049,3659.7786076663033
FDS43,OUT018,2684.244952982558
FDU28,OUT010,1112.1719907180652
FDC51,OUT010,137.8882945241811
FDW16,OUT010,-287.83282152244817
FDP32,OUT010,117.17665791362663
FDB60,OUT019,1217.09052726545
NCQ30,OUT046,1926.296896643155
FDD26,OUT049,3051.2930971677374
FDI44,OUT045,1234.380445784196
DRH23,OUT046,939.2172605338443
FDO44,OUT046,1767.7080246836733
FDG04,OUT046,2954.508587890085
FDM32,OUT027,2943.791065634098
FDM09,OUT013,2753.410930732727
FDZ47,OUT013,1686.3908533596402
FDM40,OUT027,3676.3370684402657
FDY48,OUT017,1783.8949240948182
NCM30,OUT045,706.5120217347672
FDX36,OUT010,1649.2548805751842
DRF03,OUT017,829.5247593590582
FDN51,OUT049,4164.342831954271
FDM57,OUT049,1558.828259446118
FDB35,OUT049,1702.156389800218
FDY13,OUT027,2755.3606648884734
FDA37,OUT017,2174.2639740072996
NCX53,OUT017,2349.2022927253315
FDD59,OUT018,1120.1513993656386
FDX10,OUT019,-1163.236354978355
FDC03,OUT018,2836.323208929692
FDW43,OUT035,3713.7870905720183
FDW10,OUT046,2762.756613827037
FDY14,OUT027,5488.818058219288
FDV43,OUT045,771.5847365660726
FDO40,OUT013,2441.681699450839
FDP46,OUT027,2919.300369406989
NCE43,OUT019,756.1673690947474
FDD05,OUT035,2106.114087617774
FDJ60,OUT010,784.0736612433959
DRE27,OUT018,1278.810227411354
FDO11,OUT035,4075.2096435544927
DRG11,OUT027,3144.144275296327
FDK33,OUT010,1500.7476729459092
DRM23,OUT045,2577.6962871466644
FDJ02,OUT027,3806.0829575586863
NCZ05,OUT045,1624.3021837145732
NCL30,OUT013,2045.2433035101958
FDZ19,OUT018,2473.958035921493
FDM45,OUT049,2087.245225885945
FDO36,OUT046,2799.226128899793
NCK31,OUT045,842.992305016155
DRJ37,OUT045,2347.9850928741625
FDP24,OUT018,1677.9639434607482
FDF46,OUT013,1892.9703545485306
FDX46,OUT019,-798.2475267658699
NCL18,OUT045,2918.73482557655
FDJ26,OUT013,3387.5855051388453
FDJ07,OUT045,1812.701846331274
FDY15,OUT013,2515.350030603284
DRG01,OUT045,1187.549379364941
FDF58,OUT045,1074.616284394386
FDZ14,OUT019,143.2478687265077
FDP31,OUT049,1252.3515432123288
FDH45,OUT013,863.843117963548
FDA09,OUT010,912.540637502653
FDW31,OUT035,3291.0163789467715
FDA57,OUT046,778.4279239694848
NCE55,OUT035,2860.0824260807885
FDC17,OUT019,1465.1568228808023
FDC59,OUT013,1202.7282576663983
FDA22,OUT013,2675.752897565796
FDK52,OUT035,3626.4828684974004
NCM26,OUT046,2402.490591454029
NCT53,OUT035,2736.533303053072
FDW45,OUT018,2117.0786446772345
NCI18,OUT035,3585.706939703858
FDE38,OUT018,2337.112683288229
FDF08,OUT019,-347.78286344708954
FDY58,OUT010,1704.5644919070921
FDF58,OUT019,-752.8867263861733
FDX39,OUT017,3423.9272372192163
FDB44,OUT049,3398.09278515708
FDF28,OUT013,2124.8881633555
FDE39,OUT013,1947.3148195713125
FDT37,OUT018,3645.8377136094773
FDZ45,OUT017,3212.5382525007713
FDO40,OUT035,2554.7435698019694
FDM57,OUT027,2894.8549484621553
DRG36,OUT017,2774.1838876016545
FDY36,OUT010,-621.7344172839563
DRL60,OUT027,3828.3486678682234
FDS25,OUT019,-51.649616085049274
DRF49,OUT027,3225.4769187096394
FDP16,OUT045,3750.463247382888
FDS60,OUT049,2964.8100438190395
FDU15,OUT027,2194.2286069177935
FDK43,OUT046,2052.539689001221
FDN25,OUT046,1072.7947615744642
FDE53,OUT049,1838.2564511474407
FDB22,OUT013,2487.49394213229
FDE39,OUT017,2046.7539591115506
FDX35,OUT035,3704.4659256374316
NCG54,OUT049,2743.4996833090313
FDH27,OUT035,2474.9038218457576
NCK42,OUT013,3372.5969506868482
FDS25,OUT049,1904.9550013178077
FDI10,OUT018,2485.9207296412606
FDU35,OUT035,1772.2462354207312
FDI04,OUT017,3259.028504398076
DRK23,OUT035,4012.733495897676
FDB53,OUT019,438.8013253900475
FDY02,OUT049,4177.70876432677
FDM60,OUT035,940.5889607419638
NCJ31,OUT010,1750.897109760606
DRP35,OUT017,2113.725580591964
NCQ30,OUT018,1699.6915005683913
DRL11,OUT010,614.5402335858089
FDU01,OUT013,2962.707267521271
FDR39,OUT035,2976.553066641315
FDO08,OUT046,2658.170228514816
FDC02,OUT045,3973.0831810421114
NCZ29,OUT035,2166.541562236895
FDF29,OUT010,284.6965749403554
FDZ23,OUT017,3087.621736573094
NCU53,OUT018,2305.854983251065
NCW30,OUT013,4004.8244652704975
NCM26,OUT027,3855.7411533284917
FDV50,OUT027,3375.5572531166504
FDW15,OUT049,2487.062065041234
FDI35,OUT027,4298.065545417504
FDO11,OUT017,4009.787888696705
FDN48,OUT046,1538.499682834949
NCA17,OUT049,2446.6867832886423
NCN54,OUT013,1362.1473182887157
FDP22,OUT013,954.8208593321835
NCB54,OUT035,2154.175165764007
FDD08,OUT045,676.7974987941927
DRM48,OUT010,-1228.5931204958529
FDG41,OUT027,3256.9137266855328
FDE44,OUT027,2277.5576685043134
FDE26,OUT035,2441.2193179129385
NCS38,OUT013,1840.189724082173
NCJ54,OUT018,3281.550600016535
FDI40,OUT019,-228.66574340457146
FDN45,OUT018,3211.7707160054074
FDU43,OUT046,3749.8900921333707
FDI04,OUT010,1254.6029950734794
NCC07,OUT018,1444.6391916646226
NCC07,OUT019,-156.22597107913282
NCD18,OUT045,3466.7707542404705
FDU55,OUT035,4142.563616768268
FDX59,OUT035,835.2720506387609
FDR52,OUT049,3137.131347937899
NCP17,OUT013,1093.6601495723412
FDQ32,OUT045,1962.9311722629043
NCT17,OUT049,3024.8212746339286
FDO10,OUT049,1175.1450898542405
FDE32,OUT049,810.5954917703366
FDN44,OUT045,2454.008793144151
FDH02,OUT035,1668.3517546829792
FDK60,OUT013,1684.2123161824886
FDS24,OUT019,-378.84456243124805
FDL03,OUT010,1263.1324028061433
FDB46,OUT027,4767.519819033406
FDO48,OUT049,3618.0834312502734
FDZ39,OUT049,1855.2888712812091
FDT02,OUT027,2118.7639381122985
FDC50,OUT013,1586.8850680850676
FDP39,OUT035,1076.5521710630615
DRG15,OUT018,744.5945816467307
FDP10,OUT018,1432.927487560182
FDF53,OUT027,4315.894645097495
FDN34,OUT045,2655.899102649479
FDK02,OUT045,1878.3623996331219
FDC23,OUT045,2725.2991780450734
FDJ10,OUT019,389.37438950180126
FDE53,OUT035,1909.7167327932905
FDR25,OUT035,4272.888433592102
FDW50,OUT046,2614.5810925363576
FDS09,OUT049,1066.920856664222
FDW49,OUT010,910.6570798873888
FDU51,OUT046,2836.326359982202
FDF28,OUT018,1822.5993309072533
NCY30,OUT018,2546.3851129414784
FDD44,OUT045,3964.6574918157935
FDX09,OUT017,2898.3958158716373
NCF30,OUT013,2028.7322663642967
FDZ50,OUT019,1071.242463891539
FDW37,OUT013,1509.0197992345002
FDD11,OUT049,4026.7252176302973
DRH39,OUT018,971.3996048287482
FDA36,OUT049,3013.044420355264
NCG43,OUT049,1596.801716780867
FDF02,OUT035,1836.397325024627
FDP57,OUT027,3096.3396569611045
NCE42,OUT017,3681.5667053336833
NCR38,OUT027,5296.00775471332
FDP03,OUT019,185.10015787468296
FDO51,OUT035,973.2597338889921
NCQ42,OUT046,2041.6337779661103
NCM41,OUT046,1486.8621860314347
FDH48,OUT027,2831.323680226393
DRF60,OUT046,3625.1988317596215
FDJ27,OUT035,1832.4941145677774
FDQ14,OUT013,2442.5914541688126
FDN27,OUT017,2028.4805219190646
NCQ02,OUT046,2933.8288035893574
FDJ33,OUT049,2157.0798816011593
FDP07,OUT027,4472.603204690475
DRE01,OUT049,3789.7199935984877
FDU36,OUT045,1581.3967479552853
FDL28,OUT017,3676.9102878153894
NCX53,OUT046,2230.384154125181
FDZ39,OUT013,1794.436682376722
NCP42,OUT013,3081.255181426217
FDJ14,OUT035,1541.5037215603838
FDK04,OUT049,1082.8229954058015
NCC19,OUT017,3104.7998387311495
FDS09,OUT018,703.7416439632278
FDZ02,OUT046,1685.6712721205126
FDD35,OUT018,1691.389123950885
NCY42,OUT017,2386.8632771626467
FDB05,OUT045,3757.64888323268
FDF20,OUT035,3215.197499414055
NCO41,OUT018,1326.7882098624593
FDC40,OUT027,2804.6918260070656
FDV58,OUT045,3006.4373215616797
FDZ57,OUT045,2063.29522797568
DRM35,OUT046,2787.7901634216933
DRN36,OUT018,1269.8716886752889
FDQ13,OUT046,1423.1621686892624
DRO35,OUT010,-16.25859928199293
NCD43,OUT035,1833.2345083673986
FDA51,OUT018,1600.4748129318125
NCX17,OUT027,4994.766887613666
NCZ17,OUT049,811.2816905637668
FDR11,OUT027,3975.791728019462
FDW34,OUT049,3872.0176198401655
FDN50,OUT017,1684.7006154464864
FDS09,OUT046,942.268739491857
FDS48,OUT018,2137.037492179241
FDL44,OUT049,2697.713822787791
DRF48,OUT018,2627.824648946069
FDA14,OUT018,2087.219700860276
NCD30,OUT049,1672.8835338421234
FDI16,OUT017,1050.6053340567548
NCG06,OUT035,4114.168968615069
DRZ24,OUT035,2042.0593971692533
NCS17,OUT045,1474.6885289733357
FDB37,OUT045,3711.996543413478
FDE10,OUT035,2259.682225647647
FDC57,OUT045,2993.577907863209
FDM12,OUT018,2729.4442289649437
FDE24,OUT049,2347.2218775678302
FDW22,OUT045,3390.8174821316493
DRD01,OUT027,2400.3226582304806
NCZ18,OUT027,5280.588774817689
FDN49,OUT045,736.8759957491773
FDR22,OUT035,2039.9213480201608
FDV08,OUT019,-980.82557115805
FDY39,OUT046,2949.538242575254
FDV36,OUT049,2140.141855742054
FDO60,OUT045,773.9976022439557
FDU04,OUT027,3399.743344327635
FDR20,OUT027,2320.120391808314
FDW19,OUT019,-7.741409918832005
FDU40,OUT049,3159.7277234867956
FDK15,OUT045,1546.355185058218
DRF15,OUT035,2541.3158110495424
FDQ25,OUT017,2889.5915375122645
FDI48,OUT019,-893.2392548544401
FDS49,OUT046,1291.0518875872494
FDV22,OUT046,2556.3836921120637
NCV42,OUT046,1765.2075682365337
FDX26,OUT046,2884.5383765654296
FDI33,OUT018,1236.6767867462931
FDZ14,OUT049,2107.7098266384073
FDG10,OUT013,1097.8949814616972
FDM38,OUT018,680.1147471734884
FDG26,OUT027,5391.541476393376
FDH46,OUT035,1861.1292189624353
FDN13,OUT018,1359.6355456497056
FDU57,OUT035,2565.7519223643894
NCI06,OUT046,2803.2972732298626
FDM38,OUT045,912.0009780431387
NCG42,OUT010,160.88243613277996
FDL39,OUT045,2818.022958014973
FDT31,OUT019,1157.9155867012028
FDV59,OUT013,3413.6727328025886
FDB49,OUT035,1846.0646530467573
FDD58,OUT049,1776.198756589171
DRN59,OUT046,791.8537858933383
FDX48,OUT049,2594.21643608528
FDQ11,OUT049,4079.3958825124673
FDY12,OUT049,1057.3257170492832
FDQ11,OUT045,3934.7522480017974
DRI11,OUT017,1973.88061059857
FDY32,OUT027,3995.8220536354293
FDS51,OUT045,1005.020293919913
FDR19,OUT010,425.1537555804932
DRB13,OUT018,2734.0008031761577
FDS21,OUT035,1292.7106527559893
FDQ40,OUT045,2766.0314707202892
NCE55,OUT013,2747.0492911832685
FDX43,OUT027,4013.919072310977
FDS12,OUT049,2105.919525500426
DRK01,OUT027,2970.4489841060276
FDN25,OUT017,1129.3980535952173
FDB60,OUT046,3064.7431302448854
FDQ13,OUT017,1521.309252867251
DRK13,OUT045,2986.821894347574
DRF25,OUT018,409.3758836488638
NCD42,OUT019,-1141.8080939042134
FDW25,OUT045,1366.66006535782
NCV29,OUT027,4229.604175254929
NCK42,OUT035,3461.963654316124
DRJ13,OUT027,3915.169437194684
DRD15,OUT017,3693.1060454470826
FDM27,OUT045,2428.307875434934
FDZ50,OUT018,2669.3971982585763
FDC04,OUT046,3760.219191918197
FDF50,OUT049,3158.41040203506
FDP15,OUT045,3899.5579516061403
FDK46,OUT035,4139.056042140663
FDZ56,OUT018,2419.926867177396
FDY60,OUT049,2440.7794135104223
FDB10,OUT035,3806.9542203091255
FDR57,OUT045,2453.7348297940907
FDU58,OUT049,3078.9401909646313
FDH02,OUT046,1519.597325329856
FDP48,OUT013,2955.0536093337787
FDI46,OUT035,4032.40029646902
FDW56,OUT013,3066.452112540041
NCM19,OUT010,-23.393489083402983
FDS50,OUT027,4865.573235755689
FDK24,OUT013,832.7305483522152
FDO36,OUT017,2937.2485836097567
FDK45,OUT027,3301.0189067709703
NCL05,OUT045,735.3480218092792
FDL32,OUT018,1602.3162915390444
FDA28,OUT049,2179.3551232971886
FDY36,OUT018,1025.6353949375543
FDP32,OUT018,1770.321502194531
FDL50,OUT046,2027.9476791331952
DRC24,OUT049,2505.741538688082
NCS18,OUT017,1829.567364174662
FDD16,OUT017,1398.0922888596922
NCV18,OUT013,1421.4204359707473
FDX07,OUT046,2910.183863986039
NCZ05,OUT027,3109.379000564815
NCI31,OUT013,714.5353134165966
FDK14,OUT049,1490.5989554968703
NCR06,OUT045,721.8188068242346
NCF54,OUT049,2816.2282248800766
DRG23,OUT010,465.3172559227437
FDD53,OUT046,811.281723555504
NCM31,OUT027,3623.4332423865103
FDT16,OUT017,4178.010728448038
FDR40,OUT035,1529.3700722660308
DRG25,OUT017,2982.8051186852176
FDT10,OUT035,1250.18837403529
FDY32,OUT013,2615.2273743213805
FDN50,OUT035,1735.3820473241597
FDZ35,OUT019,-110.06793111603679
NCP54,OUT045,1885.3637260950666
NCD07,OUT035,1907.6880069563044
FDS02,OUT018,2834.050391594881
DRN59,OUT018,575.4831221971494
DRB24,OUT013,2489.3791953157875
FDP37,OUT027,3449.5159480137195
DRB01,OUT018,2680.882124409424
FDR47,OUT046,3048.5659721698553
NCM31,OUT010,332.8813440430906
NCF06,OUT027,5408.154758371377
NCV17,OUT027,3483.825598018361
FDS10,OUT049,2916.3965734843046
FDN52,OUT035,1624.9401875469619
FDZ48,OUT013,1878.3161687508803
FDJ48,OUT049,3944.2253463475486
DRB13,OUT027,4434.356506233672
FDV59,OUT017,3476.0040796576227
FDL32,OUT035,1982.2542070809127
FDZ12,OUT035,2395.2800152204322
NCR06,OUT027,2186.1115108242384
