Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDY22,OUT010,281.48208181818177
FDC35,OUT019,584.7577647727272
FDO03,OUT013,3945.432567213116
FDF24,OUT045,1284.789766871165
FDF56,OUT018,2778.5893175257743
FDD28,OUT013,796.6402682539683
FDG53,OUT027,3242.062071532848
FDO27,OUT019,219.2185209302326
NCF54,OUT018,2778.5893175257743
FDC20,OUT027,1378.2631852760744
FDU10,OUT046,677.1027476190471
DRA24,OUT018,2232.8470218487396
FDA02,OUT010,346.8972837209304
FDG10,OUT017,935.0323883040941
FDW39,OUT010,425.93559145299173
FDP04,OUT019,165.91858165137623
NCM55,OUT013,3384.1080642424236
FDG47,OUT045,4433.304032653062
NCU41,OUT017,2939.3484761904774
NCK31,OUT017,713.8586545454549
FDZ46,OUT045,1649.2997859999998
FDU13,OUT027,4117.317712631579
NCF19,OUT045,713.8586545454549
NCJ43,OUT013,2552.0052351851864
NCJ05,OUT045,2453.7477006993
FDS04,OUT027,3242.062071532848
FDX28,OUT010,219.2185209302326
FDB41,OUT027,1378.2631852760744
FDG53,OUT046,2309.200798000001
FDL15,OUT010,346.8972837209304
FDQ08,OUT049,796.6402682539683
DRN36,OUT013,1573.0706258064517
FDI46,OUT013,4433.304032653062
FDG16,OUT027,5329.314724444445
FDV32,OUT013,796.6402682539683
FDF44,OUT010,281.48208181818177
FDK04,OUT018,796.6402682539683
NCA41,OUT013,2893.83982589928
FDD51,OUT017,677.1027476190471
NCZ53,OUT045,3391.591252727272
FDP01,OUT027,4117.317712631579
FDY25,OUT049,3384.1080642424236
FDB17,OUT018,2778.5893175257743
NCV54,OUT018,1752.2524400000002
FDJ32,OUT017,1103.1862133333332
FDA37,OUT049,1987.2510486486474
FDG35,OUT035,2552.0052351851864
NCM05,OUT018,3327.95258292683
FDG45,OUT046,3454.0625591549297
FDH28,OUT013,507.0464036697251
NCE18,OUT049,4034.3003068965513
FDH38,OUT045,1827.832845454545
FDR56,OUT013,2893.83982589928
FDH17,OUT027,2517.8820884848483
FDD39,OUT049,3454.0625591549297
FDB41,OUT049,798.2176035398231
NCR53,OUT046,3454.0625591549297
FDX46,OUT017,935.0323883040941
FDV28,OUT049,583.8145788617886
FDA08,OUT018,2232.8470218487396
FDH45,OUT017,677.1027476190471
NCS38,OUT010,281.48208181818177
FDD40,OUT010,482.6995426229507
DRM59,OUT035,2649.110232432432
NCJ43,OUT018,3259.5620849056613
NCN29,OUT013,713.8586545454549
NCC19,OUT045,3391.591252727272
FDR56,OUT035,3130.0049049504946
FDZ43,OUT049,4340.218358415842
FDJ32,OUT010,165.91858165137623
DRH03,OUT017,1284.789766871165
NCZ54,OUT035,3053.0998777777777
FDE26,OUT017,2503.501336448598
FDS03,OUT045,1103.1862133333332
DRZ24,OUT019,281.48208181818177
FDO48,OUT027,5329.314724444445
FDW39,OUT049,2552.0052351851864
NCK05,OUT049,796.6402682539683
NCK30,OUT017,4034.3003068965513
FDT27,OUT018,3327.95258292683
FDS08,OUT019,425.93559145299173
NCJ19,OUT049,796.6402682539683
FDC58,OUT045,677.1027476190471
DRE37,OUT013,2893.83982589928
FDW02,OUT035,2243.669596721312
FDJ02,OUT010,346.8972837209304
FDX09,OUT045,2778.5893175257743
FDT31,OUT010,482.6995426229507
FDI24,OUT049,2778.5893175257743
FDY09,OUT045,3259.5620849056613
FDV28,OUT045,583.8145788617886
DRM47,OUT049,3391.591252727272
FDT52,OUT019,584.7577647727272
FDI48,OUT018,796.6402682539683
FDY55,OUT017,4433.304032653062
FDU48,OUT013,1987.2510486486474
FDN25,OUT045,935.0323883040941
FDP20,OUT049,1987.2510486486474
FDJ15,OUT013,3384.1080642424236
FDD04,OUT018,1752.2524400000002
FDY58,OUT045,3643.519725984251
FDR37,OUT018,3384.1080642424236
FDF44,OUT013,1987.2510486486474
FDD32,OUT045,1284.789766871165
FDR57,OUT017,2649.110232432432
DRG39,OUT027,1378.2631852760744
FDX15,OUT017,3053.0998777777777
DRN37,OUT045,2503.501336448598
FDW40,OUT027,3242.062071532848
FDB32,OUT049,1458.4550080536908
FDM40,OUT018,1752.2524400000002
FDE39,OUT027,3242.062071532848
DRH49,OUT017,1284.789766871165
FDT46,OUT049,713.8586545454549
NCF06,OUT035,4034.3003068965513
FDP07,OUT017,3130.0049049504946
FDC04,OUT013,3643.519725984251
FDZ32,OUT017,1682.2122382352936
FDD50,OUT045,2453.7477006993
FDU56,OUT017,3384.1080642424236
FDV34,OUT017,1103.1862133333332
NCY41,OUT013,507.0464036697251
NCK18,OUT046,2649.110232432432
DRH25,OUT049,796.6402682539683
FDT57,OUT046,3945.432567213116
FDV56,OUT018,1372.6884907407405
FDV12,OUT045,1879.257011612902
FDN52,OUT017,1435.9121343749996
FDX38,OUT035,713.8586545454549
FDE47,OUT018,1752.2524400000002
NCO07,OUT013,3643.519725984251
FDV09,OUT027,4117.317712631579
FDZ23,OUT019,482.6995426229507
DRH51,OUT018,1202.6567333333335
NCY54,OUT045,2778.5893175257743
DRG49,OUT013,3454.0625591549297
NCC19,OUT049,3391.591252727272
NCV53,OUT045,3945.432567213116
FDZ47,OUT019,219.2185209302326
NCO26,OUT018,1752.2524400000002
NCP02,OUT045,935.0323883040941
NCW30,OUT018,3327.95258292683
NCN55,OUT046,4340.218358415842
FDB20,OUT010,165.91858165137623
DRL11,OUT013,2286.413267368421
DRD60,OUT045,3384.1080642424236
FDW14,OUT010,219.2185209302326
FDL27,OUT010,165.91858165137623
FDU09,OUT018,796.6402682539683
DRH36,OUT027,1378.2631852760744
FDP34,OUT027,4117.317712631579
FDE04,OUT017,2552.0052351851864
FDZ57,OUT027,3242.062071532848
FDF02,OUT010,219.2185209302326
FDG28,OUT045,4340.218358415842
NCI31,OUT046,583.8145788617886
FDT43,OUT013,713.8586545454549
FDU20,OUT046,2243.669596721312
FDD53,OUT013,507.0464036697251
FDW15,OUT045,2644.4778427083347
NCT53,OUT045,2286.413267368421
NCG55,OUT027,3242.062071532848
FDD48,OUT035,1922.1493817142857
FDG47,OUT049,4433.304032653062
FDI21,OUT017,1103.1862133333332
FDT27,OUT017,3737.2957751824806
DRO35,OUT013,1922.1493817142857
FDD33,OUT017,3737.2957751824806
FDC04,OUT035,3643.519725984251
FDY34,OUT013,2649.110232432432
DRJ49,OUT049,2243.669596721312
FDE05,OUT049,2286.413267368421
FDU31,OUT017,3643.519725984251
NCN19,OUT027,5329.314724444445
FDK56,OUT027,5329.314724444445
FDK58,OUT017,1461.843795999999
NCJ42,OUT035,1682.2122382352936
FDZ34,OUT027,5329.314724444445
FDA52,OUT018,3259.5620849056613
NCR29,OUT013,796.6402682539683
FDT48,OUT035,3391.591252727272
DRJ51,OUT019,584.7577647727272
NCS54,OUT046,2778.5893175257743
FDV01,OUT035,2453.7477006993
DRG51,OUT027,4117.317712631579
NCG42,OUT013,1987.2510486486474
FDA51,OUT049,1922.1493817142857
FDV19,OUT010,346.8972837209304
NCT18,OUT045,3384.1080642424236
NCS41,OUT045,3384.1080642424236
FDO03,OUT046,4340.218358415842
FDL12,OUT010,165.91858165137623
FDY37,OUT010,346.8972837209304
FDI58,OUT049,1202.6567333333335
FDT28,OUT018,2232.8470218487396
NCC42,OUT010,281.48208181818177
FDO01,OUT017,2243.669596721312
FDJ02,OUT013,2644.4778427083347
FDQ04,OUT018,507.0464036697251
DRL47,OUT013,1987.2510486486474
FDZ32,OUT035,1682.2122382352936
FDC35,OUT035,3737.2957751824806
FDX14,OUT045,1103.1862133333332
FDZ35,OUT013,1682.2122382352936
FDL14,OUT013,2286.413267368421
FDO04,OUT049,796.6402682539683
DRK11,OUT017,2649.110232432432
FDB44,OUT018,3327.95258292683
FDZ50,OUT049,3384.1080642424236
FDI12,OUT027,2517.8820884848483
FDU43,OUT017,4340.218358415842
FDD58,OUT010,219.2185209302326
FDB27,OUT017,3391.591252727272
FDB04,OUT018,1458.4550080536908
NCO17,OUT013,1987.2510486486474
FDL12,OUT017,935.0323883040941
DRJ13,OUT049,2644.4778427083347
FDD57,OUT045,1573.0706258064517
FDW19,OUT035,1682.2122382352936
DRD27,OUT018,1372.6884907407405
FDH27,OUT027,4117.317712631579
NCW30,OUT027,6280.890880000001
FDR40,OUT018,1202.6567333333335
FDG05,OUT013,2286.413267368421
NCY41,OUT019,92.67548155339804
FDI38,OUT018,3327.95258292683
FDR20,OUT046,677.1027476190471
FDE09,OUT017,1649.2997859999998
FDN50,OUT019,219.2185209302326
DRF27,OUT045,2649.110232432432
DRF51,OUT013,507.0464036697251
NCO02,OUT019,165.91858165137623
FDB51,OUT027,1378.2631852760744
FDJ50,OUT013,796.6402682539683
FDN52,OUT013,1435.9121343749996
FDX14,OUT013,1458.4550080536908
FDT27,OUT019,584.7577647727272
FDV10,OUT013,507.0464036697251
FDU33,OUT046,677.1027476190471
FDU58,OUT046,3391.591252727272
NCP42,OUT027,5329.314724444445
FDL51,OUT027,5329.314724444445
DRH15,OUT027,1378.2631852760744
FDU16,OUT017,1284.789766871165
FDW15,OUT017,2644.4778427083347
FDQ44,OUT045,1827.832845454545
NCI06,OUT027,5329.314724444445
DRK23,OUT019,584.7577647727272
FDC28,OUT035,1461.843795999999
NCY17,OUT019,92.67548155339804
NCV05,OUT018,2232.8470218487396
FDM34,OUT019,281.48208181818177
DRD60,OUT027,5329.314724444445
FDT38,OUT046,1284.789766871165
FDQ57,OUT018,2232.8470218487396
FDE59,OUT027,1378.2631852760744
NCM43,OUT046,2644.4778427083347
DRI51,OUT049,2552.0052351851864
NCG30,OUT017,2142.743570940171
NCK54,OUT035,1922.1493817142857
FDQ16,OUT019,281.48208181818177
FDI36,OUT013,2893.83982589928
FDX16,OUT027,4117.317712631579
FDA34,OUT046,3259.5620849056613
FDJ48,OUT018,3327.95258292683
FDU47,OUT035,2142.743570940171
FDS39,OUT046,2309.200798000001
FDD11,OUT046,4433.304032653062
FDM16,OUT027,1378.2631852760744
FDU56,OUT018,3384.1080642424236
FDQ32,OUT017,1987.2510486486474
DRK35,OUT013,507.0464036697251
FDA58,OUT049,3454.0625591549297
DRG48,OUT019,346.8972837209304
FDT59,OUT010,584.7577647727272
FDQ31,OUT019,219.2185209302326
FDS51,OUT018,1103.1862133333332
FDW32,OUT027,2517.8820884848483
FDI15,OUT027,6280.890880000001
NCV30,OUT017,935.0323883040941
DRG25,OUT049,3391.591252727272
FDT02,OUT013,507.0464036697251
FDO33,OUT027,3242.062071532848
FDP38,OUT035,713.8586545454549
FDZ45,OUT035,3130.0049049504946
NCA54,OUT027,5329.314724444445
FDU33,OUT017,798.2176035398231
FDN58,OUT017,4340.218358415842
FDI05,OUT045,1103.1862133333332
FDM57,OUT019,219.2185209302326
NCS42,OUT027,2517.8820884848483
FDB57,OUT045,3643.519725984251
FDC03,OUT045,3391.591252727272
FDZ58,OUT013,1987.2510486486474
NCK29,OUT045,1827.832845454545
NCR53,OUT045,3737.2957751824806
FDE26,OUT027,4117.317712631579
FDU52,OUT049,2286.413267368421
FDE41,OUT027,2517.8820884848483
FDU38,OUT018,2893.83982589928
FDA52,OUT017,3259.5620849056613
FDW46,OUT046,1103.1862133333332
DRI59,OUT035,3945.432567213116
FDT38,OUT035,1284.789766871165
FDL33,OUT018,2893.83982589928
FDQ01,OUT027,6280.890880000001
FDJ08,OUT046,3391.591252727272
FDQ47,OUT049,583.8145788617886
NCZ18,OUT013,4034.3003068965513
FDE29,OUT017,935.0323883040941
FDF10,OUT027,4117.317712631579
FDC48,OUT049,1458.4550080536908
FDY58,OUT013,3643.519725984251
NCX30,OUT010,584.7577647727272
FDV11,OUT013,2552.0052351851864
FDT46,OUT046,713.8586545454549
DRD01,OUT019,165.91858165137623
FDQ11,OUT013,4034.3003068965513
NCM41,OUT017,1284.789766871165
NCC55,OUT013,507.0464036697251
FDG45,OUT027,5329.314724444445
NCQ54,OUT049,3053.0998777777777
FDM34,OUT045,1827.832845454545
FDD17,OUT019,584.7577647727272
FDN38,OUT027,6280.890880000001
FDB53,OUT018,2232.8470218487396
NCL06,OUT035,4034.3003068965513
NCV18,OUT019,219.2185209302326
FDX25,OUT013,3384.1080642424236
FDB39,OUT046,935.0323883040941
FDC33,OUT049,3391.591252727272
NCO14,OUT018,507.0464036697251
FDA58,OUT027,6280.890880000001
NCQ02,OUT017,2752.9709346534664
NCR53,OUT017,3737.2957751824806
FDN52,OUT046,1435.9121343749996
FDG26,OUT046,4433.304032653062
FDE23,OUT027,1378.2631852760744
DRI37,OUT013,796.6402682539683
DRH37,OUT018,2232.8470218487396
FDO01,OUT035,2243.669596721312
FDK45,OUT049,1922.1493817142857
FDP23,OUT049,3945.432567213116
FDM33,OUT035,3737.2957751824806
FDD36,OUT017,2243.669596721312
FDL56,OUT017,1284.789766871165
FDT27,OUT010,584.7577647727272
FDG52,OUT017,677.1027476190471
NCL42,OUT035,4340.218358415842
DRJ24,OUT046,2939.3484761904774
FDV38,OUT046,935.0323883040941
FDT35,OUT045,2453.7477006993
FDY51,OUT045,3737.2957751824806
FDC37,OUT017,1573.0706258064517
NCP43,OUT013,3384.1080642424236
FDO33,OUT045,1649.2997859999998
FDW04,OUT018,1752.2524400000002
NCC31,OUT046,2649.110232432432
FDK22,OUT049,3643.519725984251
FDJ50,OUT017,935.0323883040941
FDV13,OUT017,1284.789766871165
DRL60,OUT017,2649.110232432432
FDW03,OUT017,1682.2122382352936
FDY27,OUT035,2552.0052351851864
FDB39,OUT027,1378.2631852760744
FDU59,OUT045,2503.501336448598
FDZ57,OUT049,2243.669596721312
FDO21,OUT049,3643.519725984251
FDS43,OUT018,2893.83982589928
FDU28,OUT010,482.6995426229507
FDC51,OUT010,281.48208181818177
FDW16,OUT010,219.2185209302326
FDP32,OUT010,281.48208181818177
FDB60,OUT019,482.6995426229507
NCQ30,OUT046,2243.669596721312
FDD26,OUT049,3384.1080642424236
FDI44,OUT045,1284.789766871165
DRH23,OUT046,935.0323883040941
FDO44,OUT046,1461.843795999999
FDG04,OUT046,2752.9709346534664
FDM32,OUT027,2517.8820884848483
FDM09,OUT013,2286.413267368421
FDZ47,OUT013,1461.843795999999
FDM40,OUT027,3242.062071532848
FDY48,OUT017,1573.0706258064517
NCM30,OUT045,677.1027476190471
FDX36,OUT010,584.7577647727272
DRF03,OUT017,677.1027476190471
FDN51,OUT049,4034.3003068965513
FDM57,OUT049,1458.4550080536908
FDB35,OUT049,1458.4550080536908
FDY13,OUT027,2517.8820884848483
FDA37,OUT017,1987.2510486486474
NCX53,OUT017,2309.200798000001
FDD59,OUT018,1202.6567333333335
FDX10,OUT019,92.67548155339804
FDC03,OUT018,2893.83982589928
FDW43,OUT035,3643.519725984251
FDW10,OUT046,2552.0052351851864
FDY14,OUT027,6280.890880000001
FDV43,OUT045,798.2176035398231
FDO40,OUT013,2644.4778427083347
FDP46,OUT027,2517.8820884848483
NCE43,OUT019,425.93559145299173
FDD05,OUT035,2243.669596721312
FDJ60,OUT010,425.93559145299173
DRE27,OUT018,1372.6884907407405
FDO11,OUT035,4034.3003068965513
DRG11,OUT027,2517.8820884848483
FDK33,OUT010,584.7577647727272
DRM23,OUT045,3053.0998777777777
FDJ02,OUT027,4117.317712631579
NCZ05,OUT045,1879.257011612902
NCL30,OUT013,1987.2510486486474
FDZ19,OUT018,2778.5893175257743
FDM45,OUT049,2142.743570940171
FDO36,OUT046,3259.5620849056613
NCK31,OUT045,713.8586545454549
DRJ37,OUT045,2286.413267368421
FDP24,OUT018,1752.2524400000002
FDF46,OUT013,1922.1493817142857
FDX46,OUT019,165.91858165137623
NCL18,OUT045,3130.0049049504946
FDJ26,OUT013,3454.0625591549297
FDJ07,OUT045,1827.832845454545
FDY15,OUT013,2453.7477006993
DRG01,OUT045,1103.1862133333332
FDF58,OUT045,1103.1862133333332
FDZ14,OUT019,281.48208181818177
FDP31,OUT049,1103.1862133333332
FDH45,OUT013,507.0464036697251
FDA09,OUT010,425.93559145299173
FDW31,OUT035,3130.0049049504946
FDA57,OUT046,677.1027476190471
NCE55,OUT035,2552.0052351851864
FDC17,OUT019,584.7577647727272
FDC59,OUT013,1103.1862133333332
FDA22,OUT013,2286.413267368421
FDK52,OUT035,3737.2957751824806
NCM26,OUT046,2453.7477006993
NCT53,OUT035,2286.413267368421
FDW45,OUT018,2232.8470218487396
NCI18,OUT035,3945.432567213116
FDE38,OUT018,2232.8470218487396
FDF08,OUT019,219.2185209302326
FDY58,OUT010,584.7577647727272
FDF58,OUT019,165.91858165137623
FDX39,OUT017,4340.218358415842
FDB44,OUT049,3945.432567213116
FDF28,OUT013,1987.2510486486474
FDE39,OUT013,1922.1493817142857
FDT37,OUT018,3327.95258292683
FDZ45,OUT017,3130.0049049504946
FDO40,OUT035,2644.4778427083347
FDM57,OUT027,2517.8820884848483
DRG36,OUT017,3259.5620849056613
FDY36,OUT010,165.91858165137623
DRL60,OUT027,4117.317712631579
FDS25,OUT019,281.48208181818177
DRF49,OUT027,3242.062071532848
FDP16,OUT045,4340.218358415842
FDS60,OUT049,3384.1080642424236
FDU15,OUT027,1378.2631852760744
FDK43,OUT046,2243.669596721312
FDN25,OUT046,935.0323883040941
FDE53,OUT049,1573.0706258064517
FDB22,OUT013,2503.501336448598
FDE39,OUT017,2243.669596721312
FDX35,OUT035,3737.2957751824806
NCG54,OUT049,3053.0998777777777
FDH27,OUT035,2286.413267368421
NCK42,OUT013,3945.432567213116
FDS25,OUT049,1879.257011612902
FDI10,OUT018,3259.5620849056613
FDU35,OUT035,1461.843795999999
FDI04,OUT017,3130.0049049504946
DRK23,OUT035,4433.304032653062
FDB53,OUT019,346.8972837209304
FDY02,OUT049,4034.3003068965513
FDM60,OUT035,677.1027476190471
NCJ31,OUT010,584.7577647727272
DRP35,OUT017,2142.743570940171
NCQ30,OUT018,1752.2524400000002
DRL11,OUT010,346.8972837209304
FDU01,OUT013,2752.9709346534664
FDR39,OUT035,3384.1080642424236
FDO08,OUT046,2286.413267368421
FDC02,OUT045,4433.304032653062
NCZ29,OUT035,1987.2510486486474
FDF29,OUT010,281.48208181818177
FDZ23,OUT017,2939.3484761904774
NCU53,OUT018,2232.8470218487396
NCW30,OUT013,4034.3003068965513
NCM26,OUT027,4117.317712631579
FDV50,OUT027,3242.062071532848
FDW15,OUT049,2644.4778427083347
FDI35,OUT027,5329.314724444445
FDO11,OUT017,4034.3003068965513
FDN48,OUT046,1458.4550080536908
NCA17,OUT049,2453.7477006993
NCN54,OUT013,1458.4550080536908
FDP22,OUT013,713.8586545454549
NCB54,OUT035,1987.2510486486474
FDD08,OUT045,583.8145788617886
DRM48,OUT010,92.67548155339804
FDG41,OUT027,3242.062071532848
FDE44,OUT027,1378.2631852760744
FDE26,OUT035,2286.413267368421
NCS38,OUT013,1922.1493817142857
NCJ54,OUT018,3327.95258292683
FDI40,OUT019,219.2185209302326
FDN45,OUT018,3327.95258292683
FDU43,OUT046,4340.218358415842
FDI04,OUT010,482.6995426229507
NCC07,OUT018,1372.6884907407405
NCC07,OUT019,219.2185209302326
NCD18,OUT045,3737.2957751824806
FDU55,OUT035,4433.304032653062
FDX59,OUT035,583.8145788617886
FDR52,OUT049,2939.3484761904774
NCP17,OUT013,1103.1862133333332
FDQ32,OUT045,1827.832845454545
NCT17,OUT049,3391.591252727272
FDO10,OUT049,796.6402682539683
FDE32,OUT049,583.8145788617886
FDN44,OUT045,3053.0998777777777
FDH02,OUT035,1435.9121343749996
FDK60,OUT013,1461.843795999999
FDS24,OUT019,219.2185209302326
FDL03,OUT010,584.7577647727272
FDB46,OUT027,5329.314724444445
FDO48,OUT049,3945.432567213116
FDZ39,OUT049,1682.2122382352936
FDT02,OUT027,1378.2631852760744
FDC50,OUT013,1573.0706258064517
FDP39,OUT035,713.8586545454549
DRG15,OUT018,796.6402682539683
FDP10,OUT018,1372.6884907407405
FDF53,OUT027,5329.314724444445
FDN34,OUT045,3053.0998777777777
FDK02,OUT045,1827.832845454545
FDC23,OUT045,3259.5620849056613
FDJ10,OUT019,281.48208181818177
FDE53,OUT035,1649.2997859999998
FDR25,OUT035,4034.3003068965513
FDW50,OUT046,2644.4778427083347
FDS09,OUT049,713.8586545454549
FDW49,OUT010,425.93559145299173
FDU51,OUT046,3259.5620849056613
FDF28,OUT018,1752.2524400000002
NCY30,OUT018,2778.5893175257743
FDD44,OUT045,4034.3003068965513
FDX09,OUT017,2778.5893175257743
NCF30,OUT013,2142.743570940171
FDZ50,OUT019,482.6995426229507
FDW37,OUT013,1284.789766871165
FDD11,OUT049,4433.304032653062
DRH39,OUT018,1103.1862133333332
FDA36,OUT049,2752.9709346534664
NCG43,OUT049,1202.6567333333335
FDF02,OUT035,1573.0706258064517
FDP57,OUT027,2517.8820884848483
NCE42,OUT017,3945.432567213116
NCR38,OUT027,6280.890880000001
FDP03,OUT019,281.48208181818177
FDO51,OUT035,677.1027476190471
NCQ42,OUT046,1987.2510486486474
NCM41,OUT046,1284.789766871165
FDH48,OUT027,2517.8820884848483
DRF60,OUT046,4340.218358415842
FDJ27,OUT035,1879.257011612902
FDQ14,OUT013,2286.413267368421
FDN27,OUT017,1922.1493817142857
NCQ02,OUT046,2752.9709346534664
FDJ33,OUT049,2142.743570940171
FDP07,OUT027,5329.314724444445
DRE01,OUT049,3454.0625591549297
FDU36,OUT045,1573.0706258064517
FDL28,OUT017,3737.2957751824806
NCX53,OUT046,2309.200798000001
FDZ39,OUT013,1682.2122382352936
NCP42,OUT013,2752.9709346534664
FDJ14,OUT035,1435.9121343749996
FDK04,OUT049,796.6402682539683
NCC19,OUT017,3391.591252727272
FDS09,OUT018,713.8586545454549
FDZ02,OUT046,1682.2122382352936
FDD35,OUT018,1752.2524400000002
NCY42,OUT017,2649.110232432432
FDB05,OUT045,3737.2957751824806
FDF20,OUT035,3130.0049049504946
NCO41,OUT018,1372.6884907407405
FDC40,OUT027,2517.8820884848483
FDV58,OUT045,3130.0049049504946
FDZ57,OUT045,1827.832845454545
DRM35,OUT046,3259.5620849056613
DRN36,OUT018,1372.6884907407405
FDQ13,OUT046,1458.4550080536908
DRO35,OUT010,281.48208181818177
NCD43,OUT035,1682.2122382352936
FDA51,OUT018,1752.2524400000002
NCX17,OUT027,6280.890880000001
NCZ17,OUT049,677.1027476190471
FDR11,OUT027,4117.317712631579
FDW34,OUT049,3945.432567213116
FDN50,OUT017,1284.789766871165
FDS09,OUT046,713.8586545454549
FDS48,OUT018,2232.8470218487396
FDL44,OUT049,2453.7477006993
DRF48,OUT018,2893.83982589928
FDA14,OUT018,2232.8470218487396
NCD30,OUT049,1682.2122382352936
FDI16,OUT017,713.8586545454549
NCG06,OUT035,4034.3003068965513
DRZ24,OUT035,2142.743570940171
NCS17,OUT045,1879.257011612902
FDB37,OUT045,3945.432567213116
FDE10,OUT035,2142.743570940171
FDC57,OUT045,2939.3484761904774
FDM12,OUT018,2893.83982589928
FDE24,OUT049,2309.200798000001
FDW22,OUT045,3945.432567213116
DRD01,OUT027,1378.2631852760744
NCZ18,OUT027,6280.890880000001
FDN49,OUT045,677.1027476190471
FDR22,OUT035,1922.1493817142857
FDV08,OUT019,92.67548155339804
FDY39,OUT046,3384.1080642424236
FDV36,OUT049,2243.669596721312
FDO60,OUT045,798.2176035398231
FDU04,OUT027,3242.062071532848
FDR20,OUT027,1378.2631852760744
FDW19,OUT019,281.48208181818177
FDU40,OUT049,3130.0049049504946
FDK15,OUT045,1573.0706258064517
DRF15,OUT035,2453.7477006993
FDQ25,OUT017,2778.5893175257743
FDI48,OUT019,165.91858165137623
FDS49,OUT046,1435.9121343749996
FDV22,OUT046,2644.4778427083347
NCV42,OUT046,1682.2122382352936
FDX26,OUT046,3384.1080642424236
FDI33,OUT018,1202.6567333333335
FDZ14,OUT049,1987.2510486486474
FDG10,OUT013,796.6402682539683
FDM38,OUT018,713.8586545454549
FDG26,OUT027,6280.890880000001
FDH46,OUT035,1682.2122382352936
FDN13,OUT018,1372.6884907407405
FDU57,OUT035,2503.501336448598
NCI06,OUT046,2778.5893175257743
FDM38,OUT045,935.0323883040941
NCG42,OUT010,281.48208181818177
FDL39,OUT045,2778.5893175257743
FDT31,OUT019,482.6995426229507
FDV59,OUT013,4340.218358415842
FDB49,OUT035,1682.2122382352936
FDD58,OUT049,1573.0706258064517
DRN59,OUT046,798.2176035398231
FDX48,OUT049,2644.4778427083347
FDQ11,OUT049,4034.3003068965513
FDY12,OUT049,796.6402682539683
FDQ11,OUT045,4034.3003068965513
DRI11,OUT017,1922.1493817142857
FDY32,OUT027,4117.317712631579
FDS51,OUT045,935.0323883040941
FDR19,OUT010,346.8972837209304
DRB13,OUT018,2752.9709346534664
FDS21,OUT035,935.0323883040941
FDQ40,OUT045,2778.5893175257743
NCE55,OUT013,2552.0052351851864
FDX43,OUT027,4117.317712631579
FDS12,OUT049,2142.743570940171
DRK01,OUT027,2517.8820884848483
FDN25,OUT017,935.0323883040941
FDB60,OUT046,3391.591252727272
FDQ13,OUT017,1284.789766871165
DRK13,OUT045,3130.0049049504946
DRF25,OUT018,507.0464036697251
NCD42,OUT019,92.67548155339804
FDW25,OUT045,1435.9121343749996
NCV29,OUT027,5329.314724444445
NCK42,OUT035,3945.432567213116
DRJ13,OUT027,4117.317712631579
DRD15,OUT017,3643.519725984251
FDM27,OUT045,3053.0998777777777
FDZ50,OUT018,3384.1080642424236
FDC04,OUT046,3643.519725984251
FDF50,OUT049,3391.591252727272
FDP15,OUT045,4433.304032653062
FDK46,OUT035,4433.304032653062
FDZ56,OUT018,2232.8470218487396
FDY60,OUT049,2309.200798000001
FDB10,OUT035,3737.2957751824806
FDR57,OUT045,2649.110232432432
FDU58,OUT049,3391.591252727272
FDH02,OUT046,1435.9121343749996
FDP48,OUT013,3384.1080642424236
FDI46,OUT035,4433.304032653062
FDW56,OUT013,2893.83982589928
NCM19,OUT010,281.48208181818177
FDS50,OUT027,5329.314724444445
FDK24,OUT013,507.0464036697251
FDO36,OUT017,3384.1080642424236
FDK45,OUT027,3242.062071532848
NCL05,OUT045,677.1027476190471
FDL32,OUT018,1752.2524400000002
FDA28,OUT049,1987.2510486486474
FDY36,OUT018,1103.1862133333332
FDP32,OUT018,1752.2524400000002
FDL50,OUT046,1987.2510486486474
DRC24,OUT049,2644.4778427083347
NCS18,OUT017,1879.257011612902
FDD16,OUT017,1103.1862133333332
NCV18,OUT013,1458.4550080536908
FDX07,OUT046,3384.1080642424236
NCZ05,OUT027,2517.8820884848483
NCI31,OUT013,507.0464036697251
FDK14,OUT049,1202.6567333333335
NCR06,OUT045,677.1027476190471
NCF54,OUT049,2778.5893175257743
DRG23,OUT010,346.8972837209304
FDD53,OUT046,677.1027476190471
NCM31,OUT027,3242.062071532848
FDT16,OUT017,4034.3003068965513
FDR40,OUT035,1435.9121343749996
DRG25,OUT017,3384.1080642424236
FDT10,OUT035,935.0323883040941
FDY32,OUT013,2503.501336448598
FDN50,OUT035,1284.789766871165
FDZ35,OUT019,219.2185209302326
NCP54,OUT045,1827.832845454545
NCD07,OUT035,1461.843795999999
FDS02,OUT018,2893.83982589928
DRN59,OUT018,713.8586545454549
DRB24,OUT013,2649.110232432432
FDP37,OUT027,3242.062071532848
DRB01,OUT018,2893.83982589928
FDR47,OUT046,3130.0049049504946
NCM31,OUT010,281.48208181818177
NCF06,OUT027,6280.890880000001
NCV17,OUT027,3242.062071532848
FDS10,OUT049,2552.0052351851864
FDN52,OUT035,1435.9121343749996
FDZ48,OUT013,1922.1493817142857
FDJ48,OUT049,4433.304032653062
DRB13,OUT027,5329.314724444445
FDV59,OUT017,4340.218358415842
FDL32,OUT035,1879.257011612902
FDZ12,OUT035,2309.200798000001
NCR06,OUT027,1378.2631852760744
FDP51,OUT017,2142.743570940171
FDY22,OUT013,2309.200798000001
